;id;full_name;first_name;last_name;is_active
2873;201177;Josh McRoberts;Josh;McRoberts;False
2874;77567;Eric McWilliams;Eric;McWilliams;False
2875;77568;George Mearns;George;Mearns;False
2876;2098;Slava Medvedenko;Slava;Medvedenko;False
2877;1577;Darnell Mee;Darnell;Mee;False
2878;201975;Jodie Meeks;Jodie;Meeks;False
2879;77570;Cliff Meely;Cliff;Meely;False
2880;77571;Scott Meents;Scott;Meents;False
2881;77572;Dick Mehen;Dick;Mehen;False
2882;77573;Don Meineke;Don;Meineke;False
2883;77574;Carl Meinhold;Carl;Meinhold;False
2884;1626257;Salah Mejri;Salah;Mejri;False
2885;203539;Gal Mekel;Gal;Mekel;False
2886;77576;Bill Melchionni;Bill;Melchionni;False
2887;77575;Gary Melchionni;Gary;Melchionni;False
2888;1629740;Nicolo Melli;Nicolo;Melli;False
2889;203097;Fab Melo;Fab;Melo;False
2890;1629001;De'Anthony Melton;De'Anthony;Melton;True
2891;77577;Ed Melvin;Ed;Melvin;False
2892;77578;Dean Meminger;Dean;Meminger;False
2893;77579;Chuck Mencel;Chuck;Mencel;False
2894;77580;John Mengelt;John;Mengelt;False
2895;77581;Ken Menke;Ken;Menke;False
2896;200822;Pops Mensah-Bonsu;Pops;Mensah-Bonsu;False
2897;1500;Ron Mercer;Ron;Mercer;False
2898;77582;Joe Meriweather;Joe;Meriweather;False
2899;77583;Porter Meriwether;Porter;Meriwether;False
2900;1630241;Sam Merrill;Sam;Merrill;True
2901;77584;Tom Meschery;Tom;Meschery;False
2902;1629002;Chimezie Metu;Chimezie;Metu;True
2903;684;Loren Meyer;Loren;Meyer;False
2904;77586;Dave Meyers;Dave;Meyers;False
2905;77587;Stan Miasek;Stan;Miasek;False
2906;77588;Larry Micheaux;Larry;Micheaux;False
2907;1626175;Jordan Mickey;Jordan;Mickey;False
2908;203114;Khris Middleton;Khris;Middleton;True
2909;77589;Zigmund Mihalik;Zigmund;Mihalik;False
2910;2036;Chris Mihm;Chris;Mihm;False
2911;1628450;Eric Mika;Eric;Mika;False
2912;77590;Ed Mikan;Ed;Mikan;False
2913;600012;George Mikan;George;Mikan;False
2914;77591;Larry Mikan;Larry;Mikan;False
2915;77593;Vern Mikkelsen;Vern;Mikkelsen;False
2916;77594;Al Miksis;Al;Miksis;False
2917;101223;Aaron Miles;Aaron;Miles;False
2918;101139;CJ Miles;CJ;Miles;False
2919;2032;Darius Miles;Darius;Miles;False
2920;77596;Eddie Miles;Eddie;Miles;False
2921;1527;Marko Milic;Marko;Milic;False
2922;2545;Darko Milicic;Darko;Milicic;False
2923;77598;Nat Militzok;Nat;Militzok;False
2924;1889;Andre Miller;Andre;Miller;False
2925;292;Anthony Miller;Anthony;Miller;False
2926;77605;Bill Miller;Bill;Miller;False
2927;77603;Bob Miller;Bob;Miller;False
2928;1802;Brad Miller;Brad;Miller;False
2929;203121;Darius Miller;Darius;Miller;False
2930;77602;Dick Miller;Dick;Miller;False
2931;77599;Eddie Miller;Eddie;Miller;False
2932;77600;Harry Miller;Harry;Miller;False
2933;1630627;Isaiah Miller;Isaiah;Miller;True
2934;77601;Jay Miller;Jay;Miller;False
2935;1626259;Malcolm Miller;Malcolm;Miller;False
2936;2034;Mike Miller;Mike;Miller;False
2937;932;Oliver Miller;Oliver;Miller;False
2938;203113;Quincy Miller;Quincy;Miller;False
2939;397;Reggie Miller;Reggie;Miller;False
2940;77604;Walt Miller;Walt;Miller;False
2941;168;Chris Mills;Chris;Mills;False
2942;77606;John Mills;John;Mills;False
2943;201988;Patty Mills;Patty;Mills;True
2944;371;Terry Mills;Terry;Mills;False
2945;202407;Elijah Millsap;Elijah;Millsap;False
2946;200794;Paul Millsap;Paul;Millsap;False
2947;1629003;Shake Milton;Shake;Milton;True
2948;114;Harold Miner;Harold;Miner;False
2949;77609;Dirk Minniefield;Dirk;Minniefield;False
2950;77610;Dave Minor;Dave;Minor;False
2951;65;Greg Minor;Greg;Minor;False
2952;77612;Mark Minor;Mark;Minor;False
2953;1631169;Josh Minott;Josh;Minott;True
2954;202703;Nikola Mirotic;Nikola;Mirotic;False
2955;77613;Wat Misaka;Wat;Misaka;False
2956;1954;Jason Miskiri;Jason;Miskiri;False
2957;1630558;Davion Mitchell;Davion;Mitchell;True
2958;1628378;Donovan Mitchell;Donovan;Mitchell;True
2959;77615;Mike Mitchell;Mike;Mitchell;False
2960;77616;Murray Mitchell;Murray;Mitchell;False
2961;417;Sam Mitchell;Sam;Mitchell;False
2962;77614;Todd Mitchell;Todd;Mitchell;False
2963;203183;Tony Mitchell;Tony;Mitchell;False
2964;203502;Tony Mitchell;Tony;Mitchell;False
2965;1630342;Trhae Mitchell;Trhae;Mitchell;True
2966;1628513;Naz Mitrou-Long;Naz;Mitrou-Long;False
2967;77618;Steve Mix;Steve;Mix;False
2968;77619;Bill Mlkvy;Bill;Mlkvy;False
2969;1749;Cuttino Mobley;Cuttino;Mobley;False
2970;211;Eric Mobley;Eric;Mobley;False
2971;1630596;Evan Mobley;Evan;Mobley;True
2972;1630600;Isaiah Mobley;Isaiah;Mobley;True
2973;77621;Larry Moffett;Larry;Moffett;False
2974;77622;Leo Mogus;Leo;Mogus;False
2975;1737;Nazr Mohammed;Nazr;Mohammed;False
2976;2040;Jerome Moiso;Jerome;Moiso;False
2977;77623;Paul Mokeski;Paul;Mokeski;False
2978;1629690;Adam Mokoka;Adam;Mokoka;False
2979;77624;Jack Molinas;Jack;Molinas;False
2980;77625;Wayne Molis;Wayne;Molis;False
2981;77626;Sidney Moncrief;Sidney;Moncrief;False
2982;1631320;Chima Moneke;Chima;Moneke;True
2983;77627;Eric Money;Eric;Money;False
2984;2752;Sergei Monia;Sergei;Monia;False
2985;1628370;Malik Monk;Malik;Monk;True
2986;600006;Earl Monroe;Earl;Monroe;False
2987;202328;Greg Monroe;Greg;Monroe;False
2988;77628;Rodney Monroe;Rodney;Monroe;False
2989;1626242;Luis Montero;Luis;Montero;False
2990;77630;Howie Montgomery;Howie;Montgomery;False
2991;376;Eric Montross;Eric;Montross;False
2992;1630541;Moses Moody;Moses;Moody;True
2993;200081;Jamario Moon;Jamario;Moon;False
2994;1629875;Xavier Moon;Xavier;Moon;True
2995;77631;Jim Mooney;Jim;Mooney;False
2996;1629760;Matt Mooney;Matt;Mooney;False
2997;77632;Andre Moore;Andre;Moore;False
2998;1628500;Ben Moore;Ben;Moore;False
2999;202734;E'Twaun Moore;E'Twaun;Moore;False
3000;77634;Jackie Moore;Jackie;Moore;False
3001;77633;Johnny Moore;Johnny;Moore;False
3002;77635;Lowes Moore;Lowes;Moore;False
3003;1630;Mikki Moore;Mikki;Moore;False
3004;77636;Otto Moore;Otto;Moore;False
3005;77637;Ron Moore;Ron;Moore;False
3006;929;Tracy Moore;Tracy;Moore;False
3007;1631111;Wendell Moore Jr.;Wendell;Moore Jr.;True
3008;1629630;Ja Morant;Ja;Morant;True
3009;203961;Eric Moreland;Eric;Moreland;False
3010;77639;Jackie Moreland;Jackie;Moreland;False
3011;77640;Guy Morgan;Guy;Morgan;False
3012;1629752;Juwan Morgan;Juwan;Morgan;False
3013;77641;Rex Morgan;Rex;Morgan;False
3014;77642;Elmo Morgenthaler;Elmo;Morgenthaler;False
3015;77644;Darren Morningstar;Darren;Morningstar;False
3016;356;Chris Morris;Chris;Morris;False
3017;202721;Darius Morris;Darius;Morris;False
3018;77647;Isaiah Morris;Isaiah;Morris;False
3019;1628537;Jaylen Morris;Jaylen;Morris;False
3020;202693;Markieff Morris;Markieff;Morris;True
3021;77646;Max Morris;Max;Morris;False
3022;1628420;Monte Morris;Monte;Morris;True
3023;201043;Randolph Morris;Randolph;Morris;False
3024;2242;Terence Morris;Terence;Morris;False
3025;202694;Marcus Morris Sr.;Marcus;Morris Sr.;True
3026;200747;Adam Morrison;Adam;Morrison;False
3027;77648;Dwight Morrison;Dwight;Morrison;False
3028;77649;Mike Morrison;Mike;Morrison;False
3029;201627;Anthony Morrow;Anthony;Morrow;False
3030;132;Dwayne Morton;Dwayne;Morton;False
3031;1972;John Morton;John;Morton;False
3032;77652;Richard Morton;Richard;Morton;False
3033;77653;Glenn Mosley;Glenn;Mosley;False
3034;77654;Perry Moss;Perry;Moss;False
3035;734;Lawrence Moten;Lawrence;Moten;False
3036;202700;Donatas Motiejunas;Donatas;Motiejunas;False
3037;1628405;Johnathan Motley;Johnathan;Motley;False
3038;2069;Hanno Mottola;Hanno;Mottola;False
3039;203102;Arnett Moultrie;Arnett;Moultrie;False
3040;297;Alonzo Mourning;Alonzo;Mourning;False
3041;202389;Timofey Mozgov;Timofey;Mozgov;False
3042;77657;Chuck Mrazovich;Chuck;Mrazovich;False
3043;1626144;Emmanuel Mudiay;Emmanuel;Mudiay;False
3044;77658;Erwin Mueller;Erwin;Mueller;False
3045;203498;Shabazz Muhammad;Shabazz;Muhammad;False
3046;1628539;Mychal Mulder;Mychal;Mulder;True
3047;77659;Joe Mullaney;Joe;Mullaney;False
3048;77660;Bob Mullens;Bob;Mullens;False
3049;201957;Byron Mullens;Byron;Mullens;False
3050;904;Chris Mullin;Chris;Mullin;False
3051;77662;Jeff Mullins;Jeff;Mullins;False
3052;942;Todd Mundt;Todd;Mundt;False
3053;204098;Xavier Munford;Xavier;Munford;False
3054;77664;Chris Munk;Chris;Munk;False
3055;77665;George Munroe;George;Munroe;False
3056;785;Eric Murdock;Eric;Murdock;False
3057;49;Gheorghe Muresan;Gheorghe;Muresan;False
3058;1630278;Ade Murkey;Ade;Murkey;False
3059;77668;Allen Murphy;Allen;Murphy;False
3060;77669;Calvin Murphy;Calvin;Murphy;False
3061;77672;Dick Murphy;Dick;Murphy;False
3062;203513;Erik Murphy;Erik;Murphy;False
3063;77670;Jay Murphy;Jay;Murphy;False
3064;77671;John Murphy;John;Murphy;False
3065;203122;Kevin Murphy;Kevin;Murphy;False
3066;77673;Ronnie Murphy;Ronnie;Murphy;False
3067;77674;Tod Murphy;Tod;Murphy;False
3068;2211;Troy Murphy;Troy;Murphy;False
3069;1630530;Trey Murphy III;Trey;Murphy III;True
3070;1627749;Dejounte Murray;Dejounte;Murray;True
3071;2436;Flip Murray;Flip;Murray;False
3072;1627750;Jamal Murray;Jamal;Murray;True
3073;1631099;Keegan Murray;Keegan;Murray;True
3074;77675;Ken Murray;Ken;Murray;False
3075;441;Lamond Murray;Lamond;Murray;False
3076;145;Tracy Murray;Tracy;Murray;False
3077;77676;Dorie Murrey;Dorie;Murrey;False
3078;203315;Toure' Murry;Toure';Murry;False
3079;1629058;Dzanan Musa;Dzanan;Musa;False
3080;203488;Mike Muscala;Mike;Muscala;True
3081;77677;Angelo Musi;Angelo;Musi;False
3082;1054;Jerrod Mustaf;Jerrod;Mustaf;False
3083;87;Dikembe Mutombo;Dikembe;Mutombo;False
3084;982;Martin Muursepp;Martin;Muursepp;False
3085;939;Pete Myers;Pete;Myers;False
3086;1629004;Svi Mykhailiuk;Svi;Mykhailiuk;True
3087;1823;Makhtar N'diaye;Makhtar;N'diaye;False
3088;1626122;Makhtar N'diaye;Makhtar;N'diaye;False
3089;2055;Mamadou N'diaye;Mamadou;N'diaye;False
3090;77681;Bob Naber;Bob;Naber;False
3091;77682;Boris Nachamkin;Boris;Nachamkin;False
3092;2411;Bostjan Nachbar;Bostjan;Nachbar;False
3093;1627846;Abdel Nader;Abdel;Nader;False
3094;77683;Jerry Nagel;Jerry;Nagel;False
3095;77684;Fred Nagy;Fred;Nagy;False
3096;1924;Lee Nailon;Lee;Nailon;False
3097;2059;Eduardo Najera;Eduardo;Najera;False
3098;77685;Larry Nance;Larry;Nance;False
3099;1626204;Larry Nance Jr.;Larry;Nance Jr.;True
3100;203894;Shabazz Napier;Shabazz;Napier;False
3101;77686;Paul Napolitano;Paul;Napolitano;False
3102;77688;Bob Nash;Bob;Nash;False
3103;77687;Charles Nash;Charles;Nash;False
3104;959;Steve Nash;Steve;Nash;False
3105;77689;Swen Nater;Swen;Nater;False
3106;77690;Howard Nathan;Howard;Nathan;False
3107;77691;Calvin Natt;Calvin;Natt;False
3108;77692;Kenny Natt;Kenny;Natt;False
3109;77693;Willie Naulls;Willie;Naulls;False
3110;2434;Juan Carlos Navarro;Juan Carlos;Navarro;False
3111;202380;Hamady Ndiaye;Hamady;Ndiaye;False
3112;101238;Boniface Ndong;Boniface;Ndong;False
3113;1626254;Maurice Ndour;Maurice;Ndour;False
3114;77694;Craig Neal;Craig;Neal;False
3115;202390;Gary Neal;Gary;Neal;False
3116;77695;Jim Neal;Jim;Neal;False
3117;77696;Lloyd Neal;Lloyd;Neal;False
3118;77697;Ed Nealy;Ed;Nealy;False
3119;203517;Nemanja Nedovic;Nemanja;Nedovic;False
3120;77698;Al Negratti;Al;Negratti;False
3121;77699;Barry Nelson;Barry;Nelson;False
3122;201634;DeMarcus Nelson;DeMarcus;Nelson;False
3123;77700;Don Nelson;Don;Nelson;False
3124;2749;Jameer Nelson;Jameer;Nelson;False
3125;77701;Louie Nelson;Louie;Nelson;False
3126;1629614;Andrew Nembhard;Andrew;Nembhard;True
3127;1129;Ruben Nembhard;Ruben;Nembhard;False
3128;1630612;RJ Nembhard Jr.;RJ;Nembhard Jr.;True
3129;2403;Nene;;Nene;False
3130;1838;Tyrone Nesby;Tyrone;Nesby;False
3131;1630174;Aaron Nesmith;Aaron;Nesmith;True
3132;77704;Martin Nessley;Martin;Nessley;False
3133;1725;Rasho Nesterovic;Rasho;Nesterovic;False
3134;203526;Raul Neto;Raul;Neto;True
3135;77705;Johnny Neumann;Johnny;Neumann;False
3136;77706;Paul Neumann;Paul;Neumann;False
3137;77707;Chuck Nevitt;Chuck;Nevitt;False
3138;1116;Melvin Newbern;Melvin;Newbern;False
3139;1096;Ivano Newbill;Ivano;Newbill;False
3140;1956;Ira Newble;Ira;Newble;False
3141;77710;Mike Newlin;Mike;Newlin;False
3142;271;Johnny Newman;Johnny;Newman;False
3143;1629005;Malik Newman;Malik;Newman;False
3144;77712;Dave Newmark;Dave;Newmark;False
3145;1627777;Georges Niang;Georges;Niang;True
3146;201193;Demetris Nichols;Demetris;Nichols;False
3147;77713;Jack Nichols;Jack;Nichols;False
3148;203094;Andrew Nicholson;Andrew;Nicholson;False
3149;1093;Gaylon Nickerson;Gaylon;Nickerson;False
3150;77715;Carl Nicks;Carl;Nicks;False
3151;77716;Rich Niemann;Rich;Niemann;False
3152;77717;John Niemiera;John;Niemiera;False
3153;77718;Mike Niles;Mike;Niles;False
3154;77719;Kurt Nimphius;Kurt;Nimphius;False
3155;1630227;Daishen Nix;Daishen;Nix;True
3156;77720;Dyron Nix;Dyron;Nix;False
3157;77721;Norm Nixon;Norm;Nixon;False
3158;1630192;Zeke Nnaji;Zeke;Nnaji;True
3159;201149;Joakim Noah;Joakim;Noah;False
3160;77722;Chuck Noble;Chuck;Noble;False
3161;2804;Andres Nocioni;Andres;Nocioni;False
3162;200786;David Noel;David;Noel;False
3163;203457;Nerlens Noel;Nerlens;Noel;True
3164;77723;Paul Noel;Paul;Noel;False
3165;203512;Lucas Nogueira;Lucas;Nogueira;False
3166;77724;Jim Nolan;Jim;Nolan;False
3167;77725;Paul Nolen;Paul;Nolen;False
3168;999;Jeff Nordgaard;Jeff;Nordgaard;False
3169;77727;Robert Nordmann;Robert;Nordmann;False
3170;77728;Johnny Norlander;Johnny;Norlander;False
3171;77729;Connie Norman;Connie;Norman;False
3172;80;Ken Norman;Ken;Norman;False
3173;77731;Audie Norris;Audie;Norris;False
3174;983;Moochie Norris;Moochie;Norris;False
3175;77732;Sylvester Norris;Sylvester;Norris;False
3176;1629668;Zach Norvell Jr.;Zach;Norvell Jr.;False
3177;77733;Willie Norwood;Willie;Norwood;False
3178;77734;George Nostrand;George;Nostrand;False
3179;77735;Stan Noszka;Stan;Noszka;False
3180;77736;Mike Novak;Mike;Novak;False
3181;200779;Steve Novak;Steve;Novak;False
3182;1629669;Jaylen Nowell;Jaylen;Nowell;True
3183;77737;Mel Nowell;Mel;Nowell;False
3184;1717;Dirk Nowitzki;Dirk;Nowitzki;False
3185;1628373;Frank Ntilikina;Frank;Ntilikina;True
3186;1629134;Kendrick Nunn;Kendrick;Nunn;True
3187;203263;James Nunnally;James;Nunnally;False
3188;203994;Jusuf Nurkic;Jusuf;Nurkic;True
3189;77738;Dennis Nutt;Dennis;Nutt;False
3190;1628021;David Nwaba;David;Nwaba;True
3191;1629670;Jordan Nwora;Jordan;Nwora;True
3192;1022;Julius Nwosu;Julius;Nwosu;False
3193;1525;Charles O'Bannon;Charles;O'Bannon;False
3194;709;Ed O'Bannon;Ed;O'Bannon;False
3195;77742;John O'Boyle;John;O'Boyle;False
3196;77744;Bob O'Brien;Bob;O'Brien;False
3197;77743;Buckshot O'Brien;Buckshot;O'Brien;False
3198;1626266;JJ O'Brien;JJ;O'Brien;False
3199;200753;Patrick O'Bryant;Patrick;O'Bryant;False
3200;203948;Johnny O'Bryant III;Johnny;O'Bryant III;False
3201;77745;Dermie O'Connell;Dermie;O'Connell;False
3202;77746;Andy O'Donnell;Andy;O'Donnell;False
3203;77750;Francis O'Grady;Francis;O'Grady;False
3204;77752;Dick O'Keefe;Dick;O'Keefe;False
3205;77753;Tommy O'Keefe;Tommy;O'Keefe;False
3206;77754;Mike O'Koren;Mike;O'Koren;False
3207;77766;Grady O'Malley;Grady;O'Malley;False
3208;979;Jermaine O'Neal;Jermaine;O'Neal;False
3209;406;Shaquille O'Neal;Shaquille;O'Neal;False
3210;1626220;Royce O'Neale;Royce;O'Neale;True
3211;77767;Mike O'Neill;Mike;O'Neill;False
3212;203124;Kyle O'Quinn;Kyle;O'Quinn;False
3213;77773;Kevin O'Shea;Kevin;O'Shea;False
3214;77774;Garland O'Shields;Garland;O'Shields;False
3215;77776;Dan O'Sullivan;Dan;O'Sullivan;False
3216;891;Charles Oakley;Charles;Oakley;False
3217;101177;Fabricio Oberto;Fabricio;Oberto;False
3218;1627849;Daniel Ochefu;Daniel;Ochefu;False
3219;201141;Greg Oden;Greg;Oden;False
3220;1885;Lamar Odom;Lamar;Odom;False
3221;77747;Carlos Ogden;Carlos;Ogden;False
3222;77748;Ralph Ogden;Ralph;Ogden;False
3223;1628;Alan Ogg;Alan;Ogg;False
3224;77751;Don Ohl;Don;Ohl;False
3225;203317;Tim Ohlbrecht;Tim;Ohlbrecht;False
3226;1628400;Semi Ojeleye;Semi;Ojeleye;False
3227;2731;Emeka Okafor;Emeka;Okafor;False
3228;1626143;Jahlil Okafor;Jahlil;Okafor;False
3229;1629643;Chuma Okeke;Chuma;Okeke;True
3230;1629059;Elie Okobo;Elie;Okobo;False
3231;1629006;Josh Okogie;Josh;Okogie;True
3232;1630168;Onyeka Okongwu;Onyeka;Okongwu;True
3233;1630171;Isaac Okoro;Isaac;Okoro;True
3234;1629644;KZ Okpala;KZ;Okpala;True
3235;2246;Mehmet Okur;Mehmet;Okur;False
3236;203506;Victor Oladipo;Victor;Oladipo;True
3237;165;Hakeem Olajuwon;Hakeem;Olajuwon;False
3238;77756;Mark Olberding;Mark;Olberding;False
3239;77757;Jawann Oldham;Jawann;Oldham;False
3240;77758;Johnny Oldham;Johnny;Oldham;False
3241;77759;Frank Oleynick;Frank;Oleynick;False
3242;77760;John Olive;John;Olive;False
3243;1680;Brian Oliver;Brian;Oliver;False
3244;1628419;Cameron Oliver;Cameron;Oliver;False
3245;2352;Dean Oliver;Dean;Oliver;False
3246;1429;Jimmy Oliver;Jimmy;Oliver;False
3247;1563;Kevin Ollie;Kevin;Ollie;False
3248;77764;Gene Ollrich;Gene;Ollrich;False
3249;1709;Michael Olowokandi;Michael;Olowokandi;False
3250;77765;Enoch Olsen;Enoch;Olsen;False
3251;203482;Kelly Olynyk;Kelly;Olynyk;True
3252;1630647;Eugene Omoruyi;Eugene;Omoruyi;True
3253;1629671;Miye Oni;Miye;Oni;False
3254;202620;Arinze Onuaku;Arinze;Onuaku;False
3255;1627778;Chinanu Onuaku;Chinanu;Onuaku;False
3256;77768;Barry Orms;Barry;Orms;False
3257;77769;Johnny Orr;Johnny;Orr;False
3258;77770;Louis Orr;Louis;Orr;False
3259;77771;Jose Ortiz;Jose;Ortiz;False
3260;202350;Daniel Orton;Daniel;Orton;False
3261;77772;Chuck Osborne;Chuck;Osborne;False
3262;1626224;Cedi Osman;Cedi;Osman;True
3263;77775;Wally Osterkorn;Wally;Osterkorn;False
3264;731;Greg Ostertag;Greg;Ostertag;False
3265;77777;Matt Othick;Matt;Othick;False
3266;77778;Don Otten;Don;Otten;False
3267;77779;Mac Otten;Mac;Otten;False
3268;1630187;Daniel Oturu;Daniel;Oturu;False
3269;1626162;Kelly Oubre Jr.;Kelly;Oubre Jr.;True
3270;448;Bo Outlaw;Bo;Outlaw;False
3271;2566;Travis Outlaw;Travis;Outlaw;False
3272;77780;Claude Overton;Claude;Overton;False
3273;77;Doug Overton;Doug;Overton;False
3274;101261;Andre Owens;Andre;Owens;False
3275;182;Billy Owens;Billy;Owens;False
3276;2442;Chris Owens;Chris;Owens;False
3277;77782;Eddie Owens;Eddie;Owens;False
3278;77783;James Owens;James;Owens;False
3279;77784;Jim Owens;Jim;Owens;False
3280;77785;Keith Owens;Keith;Owens;False
3281;202082;Larry Owens;Larry;Owens;False
3282;1629745;Tariq Owens;Tariq;Owens;False
3283;77786;Tom Owens;Tom;Owens;False
3284;1077;Ray Owes;Ray;Owes;False
3285;2071;Olumide Oyedeji;Olumide;Oyedeji;False
3286;77788;Joe Pace;Joe;Pace;False
3287;2585;Zaza Pachulia;Zaza;Pachulia;False
3288;123;Robert Pack;Robert;Pack;False
3289;77789;Gerald Paddio;Gerald;Paddio;False
3290;1909;Scott Padgett;Scott;Padgett;False
3291;1629873;Jaysean Paige;Jaysean;Paige;False
3292;1627779;Marcus Paige;Marcus;Paige;False
3293;77790;Fred Paine;Fred;Paine;False
3294;1960;Milt Palacio;Milt;Palacio;False
3295;77791;Togo Palazzi;Togo;Palazzi;False
3296;77792;Jim Palmer;Jim;Palmer;False
3297;77793;John Palmer;John;Palmer;False
3298;1629309;Trayvon Palmer;Trayvon;Palmer;False
3299;77794;Walter Palmer;Walter;Palmer;False
3300;1630698;Kevin Pangos;Kevin;Pangos;False
3301;1950;Andy Panko;Andy;Panko;False
3302;1627834;Georgios Papagiannis;Georgios;Papagiannis;False
3303;203123;Kostas Papanikolaou;Kostas;Papanikolaou;False
3304;2457;Jannero Pargo;Jannero;Pargo;False
3305;202951;Jeremy Pargo;Jeremy;Pargo;False
3306;77797;Estes Parham;Estes;Parham;False
3307;305;Robert Parish;Robert;Parish;False
3308;77799;Medford Park;Medford;Park;False
3309;1515;Anthony Parker;Anthony;Parker;False
3310;203953;Jabari Parker;Jabari;Parker;False
3311;2470;Smush Parker;Smush;Parker;False
3312;77800;Sonny Parker;Sonny;Parker;False
3313;2225;Tony Parker;Tony;Parker;False
3314;77801;Jack Parkinson;Jack;Parkinson;False
3315;685;Cherokee Parks;Cherokee;Parks;False
3316;77802;Jack Parr;Jack;Parr;False
3317;77803;Doyle Parrack;Doyle;Parrack;False
3318;77804;Charlie Parsley;Charlie;Parsley;False
3319;202718;Chandler Parsons;Chandler;Parsons;False
3320;1629672;Eric Paschall;Eric;Paschall;True
3321;1628394;Anzejs Pasecniks;Anzejs;Pasecniks;False
3322;1097;Zarko Paspalj;Zarko;Paspalj;False
3323;77806;Marty Passaglia;Marty;Passaglia;False
3324;77807;George A. Pastushok;George A.;Pastushok;False
3325;77808;Myles Patrick;Myles;Patrick;False
3326;77809;Stan Patrick;Stan;Patrick;False
3327;1754;Andrae Patterson;Andrae;Patterson;False
3328;77811;George Patterson;George;Patterson;False
3329;203934;Lamar Patterson;Lamar;Patterson;False
3330;202335;Patrick Patterson;Patrick;Patterson;False
3331;1739;Ruben Patterson;Ruben;Patterson;False
3332;77812;Steve Patterson;Steve;Patterson;False
3333;77813;Tommy Patterson;Tommy;Patterson;False
3334;77814;Worthy Patterson;Worthy;Patterson;False
3335;1628383;Justin Patton;Justin;Patton;False
3336;203464;Brandon Paul;Brandon;Paul;False
3337;101108;Chris Paul;Chris;Paul;True
3338;77815;Charlie Paulk;Charlie;Paulk;False
3339;77816;Jerry Paulson;Jerry;Paulson;False
3340;77817;Billy Paultz;Billy;Paultz;False
3341;2562;Sasha Pavlovic;Sasha;Pavlovic;False
3342;77818;Jim Paxson;Jim;Paxson;False
3343;77819;Jim Paxson;Jim;Paxson;False
3344;77820;John Paxson;John;Paxson;False
3345;77821;Johnny Payak;Johnny;Payak;False
3346;203940;Adreian Payne;Adreian;Payne;False
3347;1626166;Cameron Payne;Cameron;Payne;True
3348;77822;Kenny Payne;Kenny;Payne;False
3349;77823;Tom Payne;Tom;Payne;False
3350;203901;Elfrid Payton;Elfrid;Payton;False
3351;56;Gary Payton;Gary;Payton;False
3352;77824;Mel Payton;Mel;Payton;False
3353;1627780;Gary Payton II;Gary;Payton II;True
3354;77825;George Pearcy;George;Pearcy;False
3355;77826;Henry Pearcy;Henry;Pearcy;False
3356;200762;Oleksiy Pecherov;Oleksiy;Pecherov;False
3357;77827;Wiley Peck;Wiley;Peck;False
3358;324;Anthony Peeler;Anthony;Peeler;False
3359;201593;Nikola Pekovic;Nikola;Pekovic;False
